"address","result_lat","result_lng","match"
"LIEU DIT LES HAUTS MARTINETS 69210 L'Arbresle",45.825049,4.606822,False
"RN 7 LE GRAND CHEMIN 69210 LENTILLY",45.817167,4.658678,False
"AVENUE DE VERDUN 69220 BELLEVILLE",46.104007,4.740163,True
"A 6 69220 DRACE",46.15672,4.765023,False
"20 RN.6 69220 Belleville",46.110859000000005,4.732769,False
"AUT A 6  SENS LYON PARIS 69220 Taponas",46.123301,4.760983,False
"Route Nationale 6 69220 BELLEVILLE",46.109055,4.734,False
"Le Pré de la Cloche 69220 Belleville",46.10272,4.748461,False
"Aire de Taponas  A 6 69220 Taponas",46.13218,4.7615300000000005,False
"260 rue du parc st Jean 69220 Saint-Jean-d'Ardières",46.115176,4.733755,False
"AUTOROUTE A6  AIRE DE DRACÉ 69220 DRACE",46.130183,4.758454,False
"Les basses barolles 69230 SAINT-GENIS-LAVAL",45.679984000000005,4.783718,False
"66 Avenue Georges Clemenceau 69230 SAINT-GENIS-LAVAL",45.702079,4.79603,True
"66 RUE GEORGES CLEMENCEAU 69230 Saint-Genis-Laval",45.702079,4.79603,False
"Route de Roanne  69240 BOURG-DE-THIZY",46.03682,4.2921949999999995,False
"RN 433 69250 FLEURIEU-SUR-SAôNE",45.856101,4.842,False
"Route de Lyon 69250 Fleurieu-sur-Saône",45.863709,4.840441,True
"51 Route de Paris 69260 CHARBONNIèRES-LES-BAINS",45.784037,4.74953,True
"244 Chemin Rivière de la Cour 69620 Le Bois-d'Oingt",45.922261999999996,4.579984,False
"5155 ROUTE DE PARIS 69260 CHARBONNIERES",45.779671,4.7507470000000005,False
"80 ROUTE DE PARIS 69260 CHARBONNIERES-LES-BAINS",45.779032,4.750934,True
"46 Avenue des Marronniers 69270 FONTAINES-SUR-SAôNE",45.821246,4.862549,True
"261 Quai Pierre Dupont 69270 Rochetaillée-sur-Saône",45.842887,4.834859,True
"46 Avenue des Marronniers 69270 Fontaines-sur-Saône",45.821246,4.862549,True
"46 AV.DES MARRONNIERS 69270 Fontaines-sur-Saône",45.821246,4.862549,False
"15 Avenue Édouard Millaud 69290 Craponne",45.747227,4.739854,True
" Avenue Benoît Launay 69290 Grézieu-la-Varenne",45.741864,4.690529,False
"26 Avenue Édouard Millaud 69290 CRAPONNE",45.747424,4.741467,True
"10 Chemin Jean Petit 69300 Caluire-et-Cuire",45.804922,4.859469,False
"34 Rue Pasteur 69300 CALUIRE-ET-CUIRE",45.788183000000004,4.839615,True
"Montée des Soldats 69300 Caluire-et-Cuire",45.796725,4.857216,True
"MONTEE DES SOLDATS 69300 Caluire-et-Cuire",45.796725,4.857216,True
"BOULEVARD DE L EUROPE 69310 PIERRE-BéNITE",45.701214,4.822424,False
"145 Boulevard de l'Europe 69310 Pierre-Bénite",45.696034000000004,4.826017,True
"126 BOULEVARD DE L EUROPE 69310 Pierre-Bénite",45.697173,4.824962,False
"CD12 69320 FEYZIN",45.672428000000004,4.858787,False
"Chemin départemental 12 69320 Feyzin",45.671934,4.848223,False
"CD 12 69320 FEYZIN",45.666304,4.861495,False
"Rue de la République 69330 MEYZIEU",45.766572,5.00218,True
"Boulevard Louis Pradel 69330 JONAGE",45.790506,5.045211,True
"49 Avenue de Verdun 69330 Meyzieu",45.77621,4.990604,True
"80 Rue Joseph Desbois 69330 MEYZIEU",45.781960999999995,5.006195,True
"AVENUE DU CHATER 69340 FRANCHEVILLE",45.742992,4.772153,True
"42 Avenue du Chater 69340 Francheville",45.743838000000004,4.771794,True
"autoroute A7 38150 Roussillon",45.706059,4.832921,False
"66 rue stephane dechant 69350 LA MULATIERE",45.726252,4.814232,True
"66 RUE STEPHANE DECHANT 69350 LA MULATIERE",45.726252,4.814232,True
"A 7  AIRE DE SOLAIZE 69360 SAINT-SYMPHORIEN-D'OZON",45.634612,4.868975,False
"A 46  AIRE DE COMMUNAY SUD  SENS PROVINCEPARIS 69360 COMMUNAY",45.609227000000004,4.832789,False
"A 46  AIRE DE COMMUNAY NORD 69360 COMMUNAY",45.604690999999995,4.827732,False
"A 7  AIRE DE SEREZIN 69360 SAINT-SYMPHORIEN-D'OZON",45.629884999999994,4.854569000000001,False
"CD 12 E 69360 Ternay",45.602062,4.810233,False
" Avenue du 8 Mai 1945 69360 SAINT-SYMPHORIEN-D'OZON",45.632987,4.852183999999999,False
"2 avenue du Dauphiné 69360 Sérézin-du-Rhône",45.62896,4.820286,True
"AUTOROUTE A7  AIRE DE SOLAIZE 69360 Saint-Symphorien-d'Ozon",45.642292,4.880129,False
"AUTOROUTE A 46  AIRE COMMUNAY NORD 69360 COMMUNAY",45.589240000000004,4.825132,False
"AUTOROUTE A46  AIRE COMMUNAY SUD 69360 COMMUNAY",45.589240000000004,4.825132,False
"AUTOROUTE A7  AIRE DE SEREZIN 69360 ST SYMPHORIEN D OZON",45.642292,4.880129,False
"ROUTE DE CORBAS CD 148 69360 Saint-Symphorien-d'Ozon",45.642292,4.880129,False
"A7 AIRE DE SEREZIN DU RHONE 69360 SEREZIN DU RHONE",45.63147,4.81915,False
"107 ROUTE DE ST CYR 69370 SAINT-DIDIER-AU-MONT-D'OR",45.790708,4.808257,False
"107 ROUTE DE ST CYR 69370 Saint-Didier-au-Mont-d'Or",45.790708,4.808257,False
"107 route de saint cyr 69370 St didier au mont d or",45.790708,4.808257,False
"A6 AIRE DES CHERES OUEST 69380 LES CHèRES",43.455083,5.012118,False
"les pres secs 69380 CIVRIEUX-D'AZERGUES",45.855278000000006,4.701764,False
"Chemin de Montluzin 69380 LISSIEU",45.868007,4.7452309999999995,True
"RUE MARIUS BERLIER 69380 Chazay-d'Azergues",45.868101,4.699416,False
"A6 Aire des Cheres Ouest 69380 Les Cheres",43.455083,5.012118,False
"A6 Aire des Cheres Est 69380 Les Cheres",45.903163,4.662276,False
"A6 aire des Est 69380 Les Chères",45.903163,4.662276,False
"129 Rue de la Mûre 69390 CHARLY",45.653664,4.793235,True
"LES SEPT CHEMINS RN.86 69390 Vourles",45.652429999999995,4.7519160000000005,False
"LES SEPT CHEMINS 69390 VOURLES",45.652429999999995,4.7519160000000005,True
"38 Rue de l'Abbaye 69400 Villefranche-sur-Saône",45.988801,4.727432,False
"2315 Route de Longsard 69400 ARNAS",46.025867,4.702186,True
"695 Avenue Théodore Braun 69400 Villefranche-sur-Saône",45.978522,4.739045,True
"705 Rue d'Anse 69400 Villefranche-sur-Saône",45.979409999999994,4.717626999999999,True
"145 Boulevard Roger Salengro 69400 Villefranche-sur-Saône",45.997242,4.715483,True
"Route de Tarare 69400 LIERGUES",45.96624,4.670873,False
"1139 RUE DE TARARE 69400 Gleizé",45.983906,4.69988,True
"420 Rue Philippe Héron 69400 Villefranche-sur-Saône",45.989149,4.709636,True
"477 Rue Jules Ferry 69400 VILLEFRANCHE-SUR-SAôNE",45.980096,4.734863,True
"678 rue d'Anse 69400 VILLEFRANCHE-SUR-SAôNE",45.979690000000005,4.717546,True
"RN 6RTE D'ANSE 69400 Villefranche-sur-Saône",45.982814000000005,4.717955,False
"3 Avenue du Général de Gaulle 69410 CHAMPAGNE-AU-MONT-D'OR",45.800734999999996,4.786169999999999,False
"4 Avenue du Général de Gaulle 69410 Champagne-au-Mont-d'Or",45.801043,4.786149,False
"3 AVE GENERAL DE GAULLE 69410 CHAMPAGNE-AU-MONT-D'OR",45.800734999999996,4.786169999999999,False
"AV. DU GENERAL DE GAULLE  D 30 69410 Champagne-au-Mont-d'Or",45.80348,4.783441000000001,False
"RN 86 La Maladière 69420 CONDRIEU",45.457337,4.757719,False
"27 route de la taquière 69420 Ampuis",45.487742,4.803251,True
"LA CHEVALIERE 69430 Beaujeu",46.147795,4.597454,True
"RUE FRANCIS NORGELET 69430 BEAUJEU",46.15062,4.594468,True
"Le Bourg Rue du Commerce 69460 Le Perréon",46.062027,4.6007,False
"913 route du beaujolais 69460 Blacé",46.043769,4.672764,True
"56 Rue de Charlieu 69470 COURS-LA-VILLE",46.10103,4.3178980000000005,False
"1 BOULEVARD DE COUBERTIN 69470 Cours-la-Ville",46.106013,4.324326999999999,False
"633 route de villefranche 69480 Anse",45.942757,4.715396,True
" Route de Villefranche 69480 ANSE",45.942759,4.715587,False
"Route de Villefranche 69480 Anse",45.942759,4.715587,True
"RN 7 69490 Saint-Loup",45.885245,4.488093,False
"La Croisette 69490 Pontcharra-sur-Turdine",45.877459,4.515542,True
"209 bd Pinel 69500 BRON",45.731587,4.88831,False
"248 Route de Genas 69500 BRON",45.752549,4.899443,True
"16 Avenue Franklin Roosevelt 69500 BRON",45.738259,4.8943650000000005,True
"BD LAURENT BONNEVAY 69500 BRON",45.730421,4.900021,False
"296 Route de Genas 69500 Bron",45.750309,4.909769,True
"16 AV F ROOSEVELT 69500 BRON",45.738259,4.8943650000000005,False
"16 AV FRANKLIN ROOSEVELT 69500 Bron",45.738259,4.8943650000000005,False
" Route des Monts du Lyonnais 69510 MESSIMY",45.691223,4.679989,False
"104 ROUTE DES MONTS DU LYONNAIS 69510 MESSIMY",45.684914,4.668659,True
"Centre Commercial du Jayon 69520 GRIGNY",45.605847999999995,4.782092,False
"21 Rue Général de Gaulle 69530 BRIGNAIS",45.674786,4.763336,True
"213 Rue Général de Gaulle 69530 Brignais",45.668175,4.752892,True
"Rue du Chateau d'Yvours 69540 Irigny",45.687655,4.825263,True
"Z.i. la Gaité 69550 Amplepuis",45.971389,4.3266599999999995,False
"Z.i. la Gaité 69550 AMPLEPUIS",45.971389,4.3266599999999995,False
"Route de Roanne 69550 Amplepuis",45.978679,4.320296,True
"Avenue de la Gare 69560 Saint-Romain-en-Gal",45.527347,4.865493,True
"AUTOROUTE A6 AIRE DE DARDILLY 69570 Dardilly",45.799345,4.7687550000000005,False
"AIRE PORTE DE LYON 69570 DARDILLY",45.822128,4.763395,False
"AIRE DE DARDILLY 69570 Dardilly",45.799345,4.7687550000000005,False
"AUTOROUTE A6 69570 DARDILLY",45.802324,4.755936,False
"AUTOROUTE A6  AIRE DE BRUYÈRES PAISY 69570 DARDILLY",45.799345,4.7687550000000005,False
"23 Avenue de la Porte de Lyon 69570 Dardilly",45.821727,4.761272,True
"Avenue Emmanuel Clément 69590 SAINT-SYMPHORIEN-SUR-COISE",45.636484,4.461462,True
"boulevard du 11 Novembre 1918 69590 Saint-Symphorien-sur-Coise",45.630477,4.456732,False
"141 Boulevard Émile Zola 69600 Oullins",45.721415,4.794082,True
"21 Grande Rue d'Oullins 69600 Oullins",45.718787,4.81035,False
"ZAC Bellevue 69610 SOUZY",45.700345,4.457337,False
"les plaines 69620 Saint-Laurent-d'Oingt",45.926691,4.557326,False
"1 Rue François Chanvillard 69630 Chaponost",45.715090000000004,4.75073,True
"1 Rue de la république 69650 Quincieux",45.916571000000005,4.775051,True
"19 avenue Edouard Hérriot 69651 Limas",45.978378,4.73191,False
"1193 Avenue de l'Europe 69400 VILLEFRANCHE-SUR-SAôNE",45.994495,4.741425,True
"zac du garet 69400 VILLEFRANCHE-SUR-SAôNE",45.998003000000004,4.7208309999999996,False
"61 Route de Bordeaux 69670 VAUGNERAY",45.732620000000004,4.672859,True
"142 Avenue Franklin Roosevelt 69500 Bron",45.733063,4.908,True
"44 Route de Genas 69680 CHASSIEU",45.735717,4.97336,True
"28 Route de Lyon 69680 CHASSIEU",45.738924,4.958271,True
"CENTRE COMMERCIAL GIVORS 2 VALLEES 69700 Givors",45.574864,4.771209,False
"1293 Route de Beaucaire (Ex.45 R.N. 86) 69700 LOIRE-SUR-RHôNE",45.559628000000004,4.8095419999999995,False
"A 47  Aire de St Romain 69700 GIVORS",45.587641,4.743937,False
"48 rue Jean Ligonnet 69700 Givors",45.594019,4.770059,True
"AUTOROUTE A47 AIRE DE SAINT ROMAIN EN GIER 69700 Saint-Romain-en-Gier",45.565079,4.713433,False
"AUTOROUTE A47 AIRE DE SAINT ROMAIN EN GIER 69700 Givors",48.166289,3.171736,False
"AUTOROUTE A47 Aire de SaintRomain en Gier 69700 Givors",45.581154999999995,4.737083999999999,False
"AUTOROUTE A47 AIRE DE SAINT ROMAIN EN GIER 69700 GIVORS",48.166289,3.171736,False
"AUTOROUTE A47  AIRE DE SAINT ROMAIN EN GIER 69700 SAINT ROMAIN EN GIER",45.565079,4.713433,False
"RN 6 69720 Saint-Laurent-de-Mure",45.687509999999996,5.051359,False
"17 Avenue Jean Moulin 69720 SAINT-LAURENT-DE-MURE",45.690453000000005,5.038312,True
"6 Route Nationale 69720 SAINT-BONNET-DE-MURE",45.700984999999996,5.021799,False
"433 ROUTE NATIONALE 69730 GENAY",45.891903000000006,4.830504,False
"Rue Ampère 69730 GENAY",45.892656,4.821889,True
"22 Route de Lyon 69740 GENAS",45.734294,4.9894739999999995,True
"22 ROUTE DE LYON 69740 Genas",45.734294,4.9894739999999995,True
"403 Route de Bellevue 69760 LIMONEST",45.842568,4.770555,True
"Route d'Heyrieux 69780 Saint-Pierre-de-Chandieu",45.668459000000006,4.988273,True
"72 Route d'Heyrieux 69800 Saint-Priest",45.686535,4.945308,True
"259 Route de Grenoble 69800 SAINT-PRIEST",45.718106,4.952525,True
"91 Route de Grenoble 69800 SAINT-PRIEST",45.707064,4.987026,True
"ROUTE DE LYON 69800 SAINT-PRIEST",45.700062,4.919868,True
"119 RTE D'HEYRIEUX 69800 Saint-Priest",45.683693,4.951558,False
"AUT A 43 69800 SAINT-PRIEST",45.696225,4.943137,False
"AIRE DE MANISSIEUX 69800 Saint-Priest",45.698115,4.976151,False
"7 Rue de l'Égalité 69800 SAINT-PRIEST",45.695683,4.945568,True
"13 Bd Edouard HERRIOT 69800 SAINT-PRIEST",45.694325,4.935971,False
"AUTOROUTE A43 AIRE DE SAINT PRIEST 69800 Saint-Priest",45.698115,4.976151,False
"AUTOROUTE A43 AIRE DE MANISSIEUX 69800 Saint-Priest",45.698115,4.976151,False
"RN 6 ROUTE DE GRENOBLE 69800 Saint-Priest",45.713334,4.968505,False
"32 ROUTE DE LYON 69800 Saint-Priest",45.700983,4.918961,True
"72 ROUTE D'HEYRIEUX 69800 Saint-Priest",45.686535,4.945308,True
"91 RTE DE GRENOBLE 69800 Saint-Priest",45.707064,4.987026,False
"119 Route d'Heyrieux 69800 Saint-Priest",45.683693,4.951558,True
"248 ROUTE DE GRENOBLE 69800 Saint-Priest",45.718529,4.953167,True
"BLD. André Boulloche BP 341 69803 Saint-Priest",45.719569,4.926843,False
"Les Vernailles 110 rue de l'industrie 69830 Saint-Georges-de-Reneins",46.053539,4.720688,False
"RTE DE LYON 69850 Saint-Martin-en-Haut",45.660168,4.565505,False
"CD 385 LE BOURG 69870 LAMURE-SUR-AZERGUES",46.063077,4.492717,False
"LIEU DIT LA FEUILLETIERE 69870 Lamure-sur-Azergues",46.032078999999996,4.496075,False
"Rue de la république 69330 MEYZIEU",45.766572,5.00218,True
"La Croix Blanche 69930 Saint-Laurent-de-Chamousset",45.738208,4.467427,False
"Avenue Gabriel Péri 69960 Corbas",45.681955,4.924136,True
" Avenue du 8 Mai 1945 69960 CORBAS",45.665054999999995,4.899455000000001,False
"47 Avenue du 8 Mai 1945 69960 Corbas",45.665493,4.899411,True
"85 Avenue de Chaponnay  Parc d'activité de la vallée de l'Ozon 69970 CHAPONNAY",50.370554999999996,3.609499,False
"Boulevard Kennedy 70000 VESOUL",47.625168,6.171283,True
"18 Rue des Faines 70000 Noidans-lès-Vesoul",47.622789000000004,6.13822,True
"1 Rue du Général Leclerc 70000 Navenne",47.613159,6.162857,True
"26 Rue de Pontarcher 70000 VESOUL",47.631484,6.16771,True
"Route de Paris 70000 VESOUL",47.630195,6.165856,False
"27 Rue Pierre Curie 70000 Navenne",47.613527000000005,6.157894000000001,True
"Carrefour de la Vaugine 70000 Vesoul",47.641496000000004,6.144684,False
"ZAC DE L'OASIS 70000 PUSEY",47.647453000000006,6.1403360000000005,False
"Rue Olivier Albert 70000 NOIDANS-LèS-VESOUL",47.614671,6.133529,False
"RN 19 ROUTE DE PARIS BP 30217 70004 VESOUL",47.630029,6.166288,False
"ZA GRAY SUD CARREFOUR DES HAUTS PRES 70100 GRAY",47.445346,5.596776,False
"20 Avenue du Maréchal Lyautey 70100 GRAY",47.444957,5.597916000000001,True
"Rue Charles Couyba 70100 ARC-LèS-GRAY",47.454032,5.589169,False
" Rue des frères Lumière 70100 GRAY",46.286949,4.820493,False
"2 Avenue Charles Couyba 70100 ARC-LES-GRAY",47.455413,5.588595,True
"Rue du 13 Septembre 1944 70110 Villersexel",47.548226,6.432807,True
"Place du 15 Juin 1940 70120 Combeaufontaine",47.711978,5.887676,True
"RN 19 70120 MALVILLERS",47.732534,5.788423000000001,False
"12 avenue des Peupliers 70130 Fresne-Saint-Mamès",47.550658,5.857064,True
"14 avenue Jacques Prévost 70140 Pesmes",47.279502,5.566663,True
"14 avenue Jacques Prévost 70140 PESMES",47.279502,5.566663,True
"Avenue de Marnay la Ville 70150 Marnay",47.289465,5.767142,True
"Rue VOLTA 70160 FAVERNEY",47.765388,6.101025,True
"Avenue de Verdun 70170 PORT-SUR-SAôNE",47.685081,6.052516000000001,True
"Rue Pasteur 70180 Dampierre-sur-Salon",47.555124,5.681895,True
"Rue Alfred Dornier 70180 DAMPIERRE-SUR-SALON",47.55395,5.676258,True
"Rue Charles de Gaulle 70190 RIOZ",47.423271,6.070307,False
"ZA DE LA CHARRIERE 70190 Rioz",47.432029,6.067462,False
"Rue carnot 70200 LURE",47.680157,6.500743,False
"ZI Aux Cloyes 70200 Lure",47.684046,6.518509,False
" Z.a la Saline 70200 LURE",47.670207,6.506708000000001,False
"16 Rue de Belfort 70200 LURE",47.675148,6.520424,False
"19 rue des vosges 70200 saint germain",47.723902,6.533795,False
"66 route de Luxeuil 70220 FOUGEROLLES",47.874559999999995,6.390678,False
"Route de Luxeuil 70220 Fougerolles",47.882157,6.396577,False
"1 Rue Plain 70250 RONCHAMP",47.697247999999995,6.64257,False
"1 Rue Plain 70250 Ronchamp",47.697247999999995,6.64257,False
"1 RUE DU PLAIN 70250 Ronchamp",47.697247999999995,6.64257,True
"25 Route de Lure 70270 MELISEY",47.750948,6.5696509999999995,True
"34 Grande Rue 70290 CHAMPAGNEY",47.70508,6.681406,True
"RN 57 70300 LUXEUIL-LES-BAINS",47.821220000000004,6.3821639999999995,False
"28 Rue Édouard Herriot 70300 SAINT-SAUVEUR",47.805277000000004,6.3834230000000005,True
"27 Rue des Martyrs de la Résistance 70300 Luxeuil-les-Bains",47.820946,6.384989,False
" Avenue du Maréchal Turenne 70300 LUXEUIL-LES-BAINS",47.81313,6.368619,False
"ZA du Bouquet 70300 SAINT-SAUVEUR",47.790569,6.391424,False
"Rue du Bouquet 70300 Saint-Sauveur",47.793419,6.3919690000000005,True
"28 Rue Édouard Herriot 70300 Saint-Sauveur",47.805277000000004,6.3834230000000005,True
"37 AVENUE EDOUARD HERRIOT 70300 SAINT SAUVEUR",47.805607,6.383412,False
"37 AVENUE EDOUARD HERRIOT 70300 Saint-Sauveur",47.805607,6.383412,False
"Avenue Jacques Parisot 70320 CORBENAY",47.881288,6.306369,True
"42 AV LEON JOUHAUX 70400 Héricourt",47.579679,6.765236,False
"6 Faubourg de Belfort 70400 HERICOURT",47.581733,6.768972,True
"100 FAUBOURG DE MONTBELIARD 70400 Héricourt",47.563299,6.76197,True
" Avenue de Verdun 70500 JUSSEY",47.82759,5.905265,False
"RUE DE LA LIBERATION 70500 JUSSEY",47.82727,5.896096,True
"1 ROUTE DE BOURBONNE 70500 CORRE",47.917413,5.980205000000001,True
"Route de Gray 70600 CHAMPLITTE",47.609266999999996,5.520607,True
"Route de Vesoul 70700 BUCEY-LèS-GY",47.425833000000004,5.847448,True
"Rue Sous les Vorpes 70700 Gy",47.409334,5.815881,True
"ROUTE DE LUXEUIL 70800 SAINT-LOUP-SUR-SEMOUSE",47.88009,6.277034,False
"1 avenue Parmentier 70800 Conflans-sur-Lanterne",47.812355,6.2090879999999995,True
"RN 6 71000 MâCON",46.353586,4.833903,False
"28 Avenue Édouard Herriot 71000 Mâcon",46.300564,4.8293669999999995,True
"Condemine  71000 Varennes-lès-Mâcon",46.270669,4.799653,False
"Route Nationale 6 71000 Mâcon",46.272918,4.798893,False
"97 Route de Lyon 71000 MâCON",46.285502,4.808066,True
"180 Rue Louise Michel 71000 Mâcon",46.327577000000005,4.827805000000001,True
"6 Rue Paul Sabatier 71100 Chalon-sur-Saône",46.812324,4.855383,True
"Carrefour de l'Europe 71000 Mâcon",46.299343,4.8273410000000005,True
"136 ZONE DACTIVITES 71000 Mâcon",46.307157000000004,4.822821,False
"224 Avenue Charles de Gaulle 71000 Mâcon",46.326296,4.840856,True
"Rue Frédéric Mistral 71000 Mâcon",46.289722,4.810235,True
"97 ROUTE DE LYON RN 6 71000 MACON",46.299918,4.825977,False
"AVENUE EDOUARD HERRIOT 71000 MACON",46.298655,4.826057,True
"55 Rue du Château 71000 Sennecé-lès-Mâcon",46.305028,4.832057,False
"CENTRE COMMERCIAL 71100 Chalon-sur-Saône",46.781296000000005,4.853524,False
"Rue Thomas DUMOREY 71100 CHALON-SUR-SAôNE",46.772938,4.858752,True
"144 Avenue de Paris 71100 CHALON-SUR-SAôNE",46.798127,4.847456,True
" Rue Raymond Arnal 71100 CHALON-SUR-SAôNE",46.792640999999996,4.854429,False
"37 AV NICEPHORE NIEPCE 71100 Chalon-sur-Saône",46.782096,4.8474010000000005,False
"70 rue des lieutenants chauveau 71100 Chalon-sur-Saône",46.775714,4.837947,True
"2022 AVENUE MONOT 71100 Chalon-sur-Saône",46.78873,4.860295,False
"RN 6  LUX 71100 Chalon-sur-Saône",46.781296000000005,4.853524,False
"52 Route de Lyon 71100 SAINT-REMY",46.765906,4.842418,True
"RN6 71100 LUX",46.753496999999996,4.846023000000001,False
"Route de SaintAmbreuil 71240 Saint-Ambreuil",46.699394,4.843546,False
"27 rue charles dumoulin 71100 LUX",46.748767,4.845517,True
"22 Avenue Monnot 71100 Chalon-sur-Saône",46.789768,4.861044000000001,True
"RUE RAYMOND ARNAL 71100 Chalon-sur-Saône",46.792640999999996,4.854429,True
"52 RTE DE LYON 71100 Saint-Remy",46.765906,4.842418,False
"ZONE ARTISANALE 71110 MARCIGNY",46.274708000000004,4.033017,False
"La Thuillière 71110 Marcigny",46.283879999999996,4.0435300000000005,False
"LIEU DIT CHASSAGNE 71118 Saint-Martin-belle-Roche",44.895427000000005,3.014402,False
"62 RTE DE MACON 71120 CHAROLLES",46.440989,4.306049,False
" Avenue du 8 Juin 1944 71120 CHAROLLES",46.437216,4.265839,False
"ROUTE DE DIGOIN 71130 GUEUGNON",46.588055,4.064267,True
"Route de Toulojn sur Arroux 71130 Gueugnon",46.599167,4.063566000000001,False
"31 RUE DU 8 MAI 1945 71130 Gueugnon",46.596486,4.051646,False
"ROUTE DE MOULINS 71140 BOURBON-LANCY",46.626058,3.826486,False
"47 Avenue Claude et Émile Puzenat 71140 Bourbon-Lancy",46.624687,3.7553059999999996,False
"6 route de Digoin 71140 Bourbon-Lancy",46.627777,3.736583,True
"Rue de Wissen 71150 CHAGNY",46.901624,4.761584,True
"RN6 71150 Chagny",46.909861,4.752795,False
"19 Avenue des Platanes 71160 DIGOIN",46.48274,3.9745519999999996,True
"Rue de la Faïencerie 71160 DIGOIN",46.486484000000004,3.991193,True
"CC LIGERVALZAC DES CHARMESAVENUE DE L' EUROPE 71160 DIGOIN",46.481941,4.007458,False
"1 AVENUE VAN DE WALLE 71170 Chauffailles",46.204801,4.335186,True
"Route de Charlieu 71170 CHAUFFAILLES",46.207171,4.32266,True
"Route de Charlieu 71170 Chauffailles",46.207171,4.32266,True
"47 Rue G. Bouthière 71190 ÉTANG-SUR-ARROUX",46.86509,4.189655,False
"47 rue Gabriel Bouthiere 71190 Étang-sur-Arroux",46.86509,4.189655,True
"75 Route de Montcenis 71200 LE CREUSOT",46.800208000000005,4.406812,True
"rue de pologne 71200 LE CREUSOT",46.792257,4.4459040000000005,True
" Rue Albert Camus 71200 Le Creusot",46.803274,4.45409,False
"centre commercial de l arche 71200 Le Creusot",46.801244,4.4421669999999995,False
"75 ROUTE DE MONTCENIS 71200 LE CREUSOT",46.800208000000005,4.406812,True
"Avenue du 8 Mai 1945 71210 TORCY",46.782233000000005,4.436255,True
" Route du Pont Jeanne Rose 71210 MONTCHANIN",46.756336,4.483535,False
"45 avenue de la République 71210 Montchanin",46.752452000000005,4.467542,True
"Avenue des Mouettes 71210 MONTCHANIN",46.734969,4.469862,True
"45 Avenue de la République 71210 MONTCHANIN",46.752452000000005,4.467542,True
"RN 80 ROND POINT J. ROSE 71210 MONTCHANIN",46.756336,4.483535,False
"Lieudit Les Renauds 71220 SAINT-BONNET-DE-JOUX",46.479763,4.4246989999999995,False
"26 Place Roger Salengro 71230 SAINT-VALLIER",46.642957,4.372298000000001,False
"ZI de la Saule 71230 SAINT-VALLIER",46.76365,4.870998,False
"A6 AIRE DE LA FERTE 71240 Saint-Ambreuil",46.690458,4.845511,False
"ZA DU CHEMIN FERRE 71240 SENNECEY-LE-GRAND",46.630972,4.87641,True
"A6  AIRE DE STAMBREUIL 71240 SAINT-AMBREUIL",46.690458,4.845511,False
"A6  AIRE DE STAMBREUIL 71240 Saint-Ambreuil",46.690458,4.845511,False
"AVENUE CHARLES DE GAULLE 71250 CLUNY",46.427751,4.661893,True
"RN 79 71250 SAINTE-CéCILE",46.391415,4.647861,False
"RN 79 71250 MAZILLE",46.40345,4.604749,False
"14 route de la Digue 71250 Cluny",46.428511,4.663487,True
"Rue du Lieutenant Maurice Lacoque 71250 Cluny",46.437494,4.649765,True
"ROUTE NATIONALE 79 71250 MAZILLE",46.390778999999995,4.595529,False
"RN 79 71250 Sainte-Cécile",46.391415,4.647861,False
"AUTOROUTE A 6 71260 Saint-Albain",46.434397,4.869159,False
"Aire de Mâcon St Albain  A6 71260 SAINT-ALBAIN",46.42923,4.87673,False
"Les nièvres 71260 LUGNY",46.473919,4.808873999999999,False
"RN6 71260 Fleurville",46.444012,4.879855,False
"AUTOROUTE A6  AIRE DE MACON LA SALLE 71260 Saint-Albain",46.411649,4.869924,False
"AUX TEPPES SOLDATS 71260 PERONNE",46.436585,4.79852,False
" Route de Freterants 71270 PIERRE-DE-BRESSE",46.887809999999995,5.261541,False
"Route de LonsleSaunier 71270 PIERRE-DE-BRESSE",46.876544,5.2738309999999995,False
"98 ROUTE DE CHALON 71270 PIERRE-DE-BRESSE",46.882791999999995,5.247743,True
"Route de Tournus 71290 Cuisery",46.557807000000004,4.9915199999999995,True
"BOULEVARD DE LATTRE DE TASSIGNY 71300 MONTCEAU-LES-MINES",46.677177,4.368961,True
"LieuDit Beauregard 71300 GOURDON",46.663866999999996,4.395969999999999,False
"Route Express RN70 71300 Montceau-les-Mines",46.669514,4.357793,False
"5 Rue de la Coudraie 71300 Montceau-les-Mines",46.690641,4.355449,True
"RTE EXPRESSE RN 70 71300 Montceau-les-Mines",46.666525,4.368183999999999,False
"AVENUE DU MARECHAL LECLERC 71300 Montceau-les-Mines",46.68264,4.372855,False
"ROUTE DE GUEUGNON 71320 TOULON-SUR-ARROUX",46.688588,4.137186,True
"Allée de la Balme 71330 SAINT-GERMAIN-DU-BOIS",46.756525,5.249089,True
"AVENUE GISCARD D ESTAING 71350 Verdun-sur-le-Doubs",46.892834,5.023358,False
"ZAC DES PLANTES 71350 Saint-Loup-Géanges",46.956884,4.90461,False
"Rue du 19 Mars 1962 71360 ÉPINAC",46.988616,4.523671,True
"PLACE DU MARCHE 71370 Saint-Germain-du-Plain",46.703753000000006,4.98148,True
"Rue du Pranet 71370 Ouroux-sur-Saône",46.704112,4.970512,True
"Rue du Curtil Canot 71380 SAINT-MARCEL",46.777975,4.895676,True
