"id","lat","lng","adresse","cp","ville","services","automate_h24","active","address","lower_address"
"6400006",43.55857,7.00235,"BD DU RIOU","06400","CANNES","Carburant additivé|Boutique alimentaire|Station de gonflage|Boutique non alimentaire|Lavage automatique",False,False,"BD DU RIOU 06400 CANNES","bd du riou 06400 cannes"
"6400007",43.58861,7.11972,"2 Avenue de Nice","06600","ANTIBES","Restauration à emporter|Carburant additivé|Toilettes publiques|Boutique alimentaire|Station de gonflage|Boutique non alimentaire|Vente de gaz domestique (Butane, Propane)|Automate CB|Lavage automatique|Lavage manuel",True,False,"2 Avenue de Nice 06600 ANTIBES","2 avenue de nice 06600 antibes"
"6400009",43.55283,7.00594,"19 21BD VALLOMBROSA","06400","Cannes","Carburant additivé|Toilettes publiques|Boutique alimentaire|Station de gonflage|Boutique non alimentaire|Services réparation / entretien|Vente de gaz domestique (Butane, Propane)|Lavage automatique",False,False,"19 21BD VALLOMBROSA 06400 Cannes","19 21bd vallombrosa 06400 cannes"
"6400010",43.55857,7.00235,"57 BD DU RIOU","06400","CANNES","Carburant additivé|Boutique alimentaire|Station de gonflage|Vente de gaz domestique (Butane, Propane)|Piste poids lourds|Automate CB|Lavage automatique",True,True,"57 BD DU RIOU 06400 CANNES","57 bd du riou 06400 cannes"
"6400011",43.552333,7.005763,"19 21BD VALLOMBROSA","06400","CANNES","Carburant additivé|Toilettes publiques|Boutique alimentaire|Station de gonflage|Boutique non alimentaire|Services réparation / entretien|Vente de gaz domestique (Butane, Propane)|Lavage automatique",False,False,"19 21BD VALLOMBROSA 06400 CANNES","19 21bd vallombrosa 06400 cannes"
"6400012",43.552342,7.005764,"19-21boulevard VALLOMBROSA","06400","Cannes","Carburant additivé|Toilettes publiques|Boutique alimentaire|Station de gonflage|Boutique non alimentaire|Services réparation / entretien|Vente de gaz domestique (Butane, Propane)|Lavage automatique",False,False,"1921boulevard VALLOMBROSA 06400 Cannes","1921boulevard vallombrosa 06400 cannes"
"6400013",43.552326,7.005769,"19-21 BD VALLOMBROSA","06400","CANNES","Carburant additivé|Toilettes publiques|Boutique alimentaire|Station de gonflage|Boutique non alimentaire|Services réparation / entretien|Vente de gaz domestique (Butane, Propane)|Lavage automatique",False,True,"1921 BD VALLOMBROSA 06400 CANNES","1921 bd vallombrosa 06400 cannes"
"6410003",43.62474,7.10244,"518 Route de la Mer","06410","BIOT","Automate CB|Vente de fioul domestique",True,True,"518 Route de la Mer 06410 BIOT","518 route de la mer 06410 biot"
"6420001",44.18471,7.0543," Quartier Saint-Pierre","06420","ISOLA","Vente de gaz domestique (Butane, Propane)|Automate CB",True,True," Quartier SaintPierre 06420 ISOLA"," quartier saintpierre 06420 isola"
"6430001",44.087683,7.593722,"Quartier celestrera","06430","Tende","Toilettes publiques|Bar|Station de gonflage|Vente de gaz domestique (Butane, Propane)|Automate CB|Vente de pétrole lampant",True,True,"Quartier celestrera 06430 Tende","quartier celestrera 06430 tende"
"6450001",44.07344,7.25087,"Pont de Venanson","06450","Saint-Martin-Vésubie","Boutique non alimentaire|Services réparation / entretien|Vente de gaz domestique (Butane, Propane)|Vente de fioul domestique",False,True,"Pont de Venanson 06450 Saint-Martin-Vésubie","pont de venanson 06450 saint-martin-vésubie"
"6450002",43.993,7.319,"Quartier Gordolon","06450","La Bollène-Vésubie","Automate CB|Automate CB 24/24",True,True,"Quartier Gordolon 06450 La Bollène-Vésubie","quartier gordolon 06450 la bollène-vésubie"
"6460001",43.69461,6.84668,"Lotissement La Table Ronde","06460","Saint-Vallier-de-Thiey","Station de gonflage|Boutique non alimentaire|Vente de gaz domestique (Butane, Propane)|Automate CB|Lavage automatique|Lavage manuel|Vente de fioul domestique|Vente de pétrole lampant",True,False,"Lotissement La Table Ronde 06460 Saint-Vallier-de-Thiey","lotissement la table ronde 06460 saint-vallier-de-thiey"
"6460002",43.698,6.841,"CHEMIN ST ANNE","06460","Saint-Vallier-de-Thiey","Station de gonflage|Vente de gaz domestique (Butane, Propane)|Aire de camping-cars|Automate CB|Lavage automatique|Lavage manuel",True,True,"CHEMIN ST ANNE 06460 Saint-Vallier-de-Thiey","chemin st anne 06460 saint-vallier-de-thiey"
"6480002",43.67394,7.12268,"348, Chemin des Moulières","06480","LA COLLE-SUR-LOUP","Station de gonflage|Vente de gaz domestique (Butane, Propane)|Piste poids lourds|Automate CB|Lavage manuel",True,True,"348 Chemin des Moulières 06480 LA COLLE-SUR-LOUP","348 chemin des moulières 06480 la colle-sur-loup"
"6500001",7.520781,43.78407,"PORT DE GARAVAN","06500","MENTON","Carburant additivé|Boutique alimentaire|Station de gonflage|Boutique non alimentaire|Vente de gaz domestique (Butane, Propane)",False,False,"PORT DE GARAVAN 06500 MENTON","port de garavan 06500 menton"
"6500004",43.7803,7.48151,"91, route Val des Castagnins","06500","MENTON","Vente de gaz domestique (Butane, Propane)|Automate CB",True,True,"91 route Val des Castagnins 06500 MENTON","91 route val des castagnins 06500 menton"
"6500005",43.805,7.487,"45 AV DE ST ROMAN","06500","MENTON","Restauration à emporter|Carburant additivé|Restauration sur place|Toilettes publiques|Bar|Boutique alimentaire|Station de gonflage|Boutique non alimentaire|Vente de gaz domestique (Butane, Propane)|Piste poids lourds|Automate CB|Lavage automatique|Vente de pétrole lampant|Bornes électriques|Vente d'additifs carburants|Wifi|Automate CB 24/24",True,True,"45 AV DE ST ROMAN 06500 MENTON","45 av de st roman 06500 menton"
"6500007",43.7668,7.48862,"1 Avenue Général de Gaulle","06500","Menton","Carburant additivé|Toilettes publiques|Boutique alimentaire|Station de gonflage|Boutique non alimentaire|Services réparation / entretien|Vente de gaz domestique (Butane, Propane)|Automate CB|Lavage automatique",True,False,"1 Avenue Général de Gaulle 06500 Menton","1 avenue général de gaulle 06500 menton"
"6500008",43.78407,7.520781,"PORTE DE FRANCE","06500","MENTON","Boutique alimentaire|Station de gonflage|Boutique non alimentaire",False,True,"PORTE DE FRANCE 06500 MENTON","porte de france 06500 menton"
"6500010",43.766046,7.487124,"1 AVENUE GENERAL DE GAULLE","06500","MENTON","Carburant additivé|Toilettes publiques|Boutique alimentaire|Station de gonflage|Boutique non alimentaire|Services réparation / entretien|Vente de gaz domestique (Butane, Propane)|Lavage automatique",False,True,"1 AVENUE GENERAL DE GAULLE 06500 MENTON","1 avenue general de gaulle 06500 menton"
"6510001",43.776,7.199,"854 rd1 QR MOURLANCHINIERS","06510","Carros","Boutique non alimentaire|Vente de gaz domestique (Butane, Propane)|Relais colis",False,True,"854 rd1 QR MOURLANCHINIERS 06510 Carros","854 rd1 qr mourlanchiniers 06510 carros"
"6510002",43.76587,7.20136," Avenue de la Tourre","06510","GATTIèRES","Vente de gaz domestique (Butane, Propane)|Piste poids lourds|Automate CB|Lavage automatique|Lavage manuel",True,False," Avenue de la Tourre 06510 GATTIèRES"," avenue de la tourre 06510 gattières"
"6510003",43.764,7.2,"345 AV DE LA TOURRE","06510","GATTIERES","Boutique alimentaire|Vente de gaz domestique (Butane, Propane)|Piste poids lourds|Automate CB",True,True,"345 AV DE LA TOURRE 06510 GATTIERES","345 av de la tourre 06510 gattieres"
"6520001",43.68087,6.96898,"194 Avenue Auguste Renoir","06520","Grasse","",False,True,"194 Avenue Auguste Renoir 06520 Grasse","194 avenue auguste renoir 06520 grasse"
"6530001",43.64368,6.88271,"Avenue de Boutiny","06530","Peymeinade","Carburant additivé|Toilettes publiques|Boutique alimentaire|Station de gonflage|Boutique non alimentaire|Vente de gaz domestique (Butane, Propane)|Lavage manuel|Vente de fioul domestique",False,False,"Avenue de Boutiny 06530 Peymeinade","avenue de boutiny 06530 peymeinade"
"6530002",43.64464,6.88496,"94 Avenue de Boutiny","06530","Peymeinade","Vente de gaz domestique (Butane, Propane)|Automate CB",True,True,"94 Avenue de Boutiny 06530 Peymeinade","94 avenue de boutiny 06530 peymeinade"
"6530003",43.64005,6.82865,"ROUTE DE GRASSE","06530","Saint-Cézaire-sur-Siagne","Automate CB",True,True,"ROUTE DE GRASSE 06530 Saint-Cézaire-sur-Siagne","route de grasse 06530 saint-cézaire-sur-siagne"
"6530004",43.64368,6.88271,"10 AV.de BOUTIGNY","06530","PEYMEINADE","Carburant additivé|Toilettes publiques|Boutique alimentaire|Station de gonflage|Relais colis|Lavage manuel|Vente de fioul domestique",False,True,"10 AV.de BOUTIGNY 06530 PEYMEINADE","10 av.de boutigny 06530 peymeinade"
"6540001",43.956,7.521,"RN.204 LA GIANDOLA","06540","Breil-sur-Roya","Carburant additivé|Toilettes publiques|Boutique alimentaire|Station de gonflage|Boutique non alimentaire|Vente de gaz domestique (Butane, Propane)|Piste poids lourds|Lavage automatique",False,True,"RN.204 LA GIANDOLA 06540 Breil-sur-Roya","rn.204 la giandola 06540 breil-sur-roya"
"6540002",43.964,7.524,"839 route de LA GIANDOLA","06540","Breil-sur-Roya","Carburant additivé|Toilettes publiques|Boutique alimentaire|Station de gonflage|Boutique non alimentaire|Services réparation / entretien|Vente de gaz domestique (Butane, Propane)|Piste poids lourds|Automate CB|Lavage automatique|Lavage manuel|Vente d'additifs carburants|Automate CB 24/24",True,True,"839 route de LA GIANDOLA 06540 Breil-sur-Roya","839 route de la giandola 06540 breil-sur-roya"
"6550001",43.576,6.951,"235 AVE DE LA REPUBLIQUE","06550","La Roquette-sur-Siagne","Station de gonflage|Vente de gaz domestique (Butane, Propane)|Relais colis|Lavage automatique|Vente d'additifs carburants",False,True,"235 AVE DE LA REPUBLIQUE 06550 La Roquette-sur-Siagne","235 ave de la republique 06550 la roquette-sur-siagne"
"6550002",43.576,6.952,"Avenue de la République","06550","La Roquette-sur-Siagne","Station de gonflage|Vente de gaz domestique (Butane, Propane)|Automate CB|Lavage automatique|Lavage manuel|Automate CB 24/24",True,True,"Avenue de la République 06550 La Roquette-sur-Siagne","avenue de la république 06550 la roquette-sur-siagne"
"6560001",43.645,7.049,"Chemin du Darbousson","06560","VALBONNE","Vente de gaz domestique (Butane, Propane)|Automate CB",True,True,"Chemin du Darbousson 06560 VALBONNE","chemin du darbousson 06560 valbonne"
"6560003",43.60557,7.0575,"Lieu-dit Les Clausonnes","06560","Vallauris","",False,False,"Lieudit Les Clausonnes 06560 Vallauris","lieudit les clausonnes 06560 vallauris"
"6560005",43.62691,6.99867,"1600 Route de Cannes","06560","Valbonne","",False,True,"1600 Route de Cannes 06560 Valbonne","1600 route de cannes 06560 valbonne"
"6580001",43.5922,6.92965,"87 Route de la Fènerie","06580","PéGOMAS","Carburant additivé|Toilettes publiques|Station de gonflage|Boutique non alimentaire|Vente de gaz domestique (Butane, Propane)|Aire de camping-cars|Piste poids lourds|Automate CB|Vente de fioul domestique",True,True,"87 Route de la Fènerie 06580 PéGOMAS","87 route de la fènerie 06580 pégomas"
"6600001",43.603,7.085,"Chemin de Saint-Claude","06600","ANTIBES","Carburant additivé|Vente de gaz domestique (Butane, Propane)|Automate CB|Vente de pétrole lampant",True,True,"Chemin de SaintClaude 06600 ANTIBES","chemin de saintclaude 06600 antibes"
"6600003",43.59834,7.08753,"BRETELLE AUTOROUTE- 1945 ROUTE D","06600","Antibes","Carburant additivé|Boutique alimentaire|Station de gonflage|Boutique non alimentaire|Lavage automatique",False,False,"BRETELLE AUTOROUTE 1945 ROUTE D 06600 Antibes","bretelle autoroute 1945 route d 06600 antibes"
"6600006",43.58665,7.12104,"AVENUE DU 11 NOVEMBRE","06600","Antibes","Carburant additivé|Toilettes publiques|Boutique alimentaire|Station de gonflage|Boutique non alimentaire|Vente de gaz domestique (Butane, Propane)",False,False,"AVENUE DU 11 NOVEMBRE 06600 Antibes","avenue du 11 novembre 06600 antibes"
"6600007",43.600876,7.122256,"136 Route de Nice","06600","ANTIBES","Carburant additivé|Toilettes publiques|Boutique alimentaire|Station de gonflage|Boutique non alimentaire|Vente de gaz domestique (Butane, Propane)|Lavage manuel",False,True,"136 Route de Nice 06600 ANTIBES","136 route de nice 06600 antibes"
"6600008",43.57442,7.12399,"20 Boulevard Maréchal Leclerc","06600","Antibes","",False,True,"20 Boulevard Maréchal Leclerc 06600 Antibes","20 boulevard maréchal leclerc 06600 antibes"
"6600009",43.58671,7.1187,"29 BD GENERAL VAUTRIN","06600","Antibes","",False,True,"29 BD GENERAL VAUTRIN 06600 Antibes","29 bd general vautrin 06600 antibes"
"6600010",43.59179,7.10469,"236 Route de Grasse","06600","Antibes","",False,True,"236 Route de Grasse 06600 Antibes","236 route de grasse 06600 antibes"
"6600012",43.607,7.124,"841 Route de Nice","06600","ANTIBES","Carburant additivé|Toilettes publiques|Station de gonflage|Services réparation / entretien|Vente de gaz domestique (Butane, Propane)",False,True,"841 Route de Nice 06600 ANTIBES","841 route de nice 06600 antibes"
"6600013",43.58982,7.11045,"70 Avenue Philippe Rochat","06600","ANTIBES","Vente de gaz domestique (Butane, Propane)",False,True,"70 Avenue Philippe Rochat 06600 ANTIBES","70 avenue philippe rochat 06600 antibes"
"6600014",43.579,7.111,"Rue Nicolas Aussel","06160","ANTIBES","Boutique alimentaire|Vente de gaz domestique (Butane, Propane)",False,True,"Rue Nicolas Aussel 06160 ANTIBES","rue nicolas aussel 06160 antibes"
"6600017",43.59874,7.08726,"1856 Route de Grasse","06600","ANTIBES","Boutique alimentaire|Station de gonflage|Vente de gaz domestique (Butane, Propane)|Automate CB|Lavage automatique",True,False,"1856 Route de Grasse 06600 ANTIBES","1856 route de grasse 06600 antibes"
"6600018",43.58333,7.10811,"107 Route de Saint-Jean","06600","ANTIBES","Station de gonflage|Services réparation / entretien|Lavage automatique",False,False,"107 Route de SaintJean 06600 ANTIBES","107 route de saintjean 06600 antibes"
"6600019",43.59832,7.08754,"1945 Route de Grasse","06600","Antibes","Carburant additivé|Toilettes publiques|Boutique alimentaire|Station de gonflage|Boutique non alimentaire|Vente de gaz domestique (Butane, Propane)|Piste poids lourds|Lavage automatique",False,False,"1945 Route de Grasse 06600 Antibes","1945 route de grasse 06600 antibes"
"6600021",43.60145,7.11282,"1650 Avenue Jules Grec","06600","Antibes","Toilettes publiques|Station de gonflage|Vente de gaz domestique (Butane, Propane)|Automate CB",True,False,"1650 Avenue Jules Grec 06600 Antibes","1650 avenue jules grec 06600 antibes"
"6600022",43.58861,7.11972,"2 AVENUE DE NICE","06600","ANTIBES","Restauration à emporter|Carburant additivé|Toilettes publiques|Boutique alimentaire|Station de gonflage|Boutique non alimentaire|Vente de gaz domestique (Butane, Propane)|Automate CB|Lavage automatique|Lavage manuel",True,True,"2 AVENUE DE NICE 06600 ANTIBES","2 avenue de nice 06600 antibes"
"6600023",43.59832,7.08754,"1945 ROUTE DE GRASSE","06600","ANTIBES","Carburant additivé|Toilettes publiques|Boutique alimentaire|Station de gonflage|Boutique non alimentaire|Vente de gaz domestique (Butane, Propane)|Piste poids lourds|Lavage automatique",False,True,"1945 ROUTE DE GRASSE 06600 ANTIBES","1945 route de grasse 06600 antibes"
"6600024",43.59874,7.08726,"RD 35 1856 RTE DE GRASSE","06600","ANTIBES","Carburant additivé|Boutique alimentaire|Station de gonflage|Boutique non alimentaire|Vente de gaz domestique (Butane, Propane)|Lavage automatique",False,True,"RD 35 1856 RTE DE GRASSE 06600 ANTIBES","rd 35 1856 rte de grasse 06600 antibes"
"6600025",43.588322,7.122101,"AVENUE DU 11 NOVEMBRE","06600","ANTIBES","Carburant additivé|Toilettes publiques|Boutique alimentaire|Station de gonflage|Boutique non alimentaire|Vente de gaz domestique (Butane, Propane)",False,True,"AVENUE DU 11 NOVEMBRE 06600 ANTIBES","avenue du 11 novembre 06600 antibes"
"6610001",43.732411,7.162957,"646 Route de Saint Laurent","06610","La Gaude","Toilettes publiques|Boutique alimentaire|Station de gonflage|Vente de gaz domestique (Butane, Propane)|Automate CB|Lavage manuel|Vente de fioul domestique|Vente de pétrole lampant",True,True,"646 Route de Saint Laurent 06610 La Gaude","646 route de saint laurent 06610 la gaude"
"6640001",43.74525,7.14362,"Chemin du Peyron","06640","Saint-Jeannet","Toilettes publiques|Boutique alimentaire|Station de gonflage|Vente de gaz domestique (Butane, Propane)|Automate CB|Lavage automatique",True,True,"Chemin du Peyron 06640 Saint-Jeannet","chemin du peyron 06640 saint-jeannet"
"6650001",43.672903,6.994136,"Route de Nice","06650","LE ROURET","Boutique alimentaire|Boutique non alimentaire|Vente de gaz domestique (Butane, Propane)|Automate CB",True,True,"Route de Nice 06650 LE ROURET","route de nice 06650 le rouret"
"6650002",43.65814,6.99578,"20 Route de Cannes","06650","OPIO","Carburant additivé|Station de gonflage|Location de véhicule|Lavage automatique|Lavage manuel|Vente de fioul domestique",False,True,"20 Route de Cannes 06650 OPIO","20 route de cannes 06650 opio"
"6650003",43.66793,6.98453,"Rond Point Font Neuve","06650","Opio","Automate CB|Lavage automatique|Lavage manuel",True,True,"Rond Point Font Neuve 06650 Opio","rond point font neuve 06650 opio"
